American Lafrance,ALF Eagle,L6 - 8.9L 8849cc 540ci DIESEL MFI Turbocharged type ISL 8.9 - 4 valve,"",8.9,6,Diesel,ISL,ALF Eagle,6 Cylinders 8.9L MFI Turbo Dsl,ALF Eagle,8.9L 8900CC L6 Diesel Turbo VIN: ISL 8.9,,,ALF Eagle,L6 - 8.9L 8849cc 540ci DIESEL MFI Turbocharged type ISL 8.9 - 4 valve
American Lafrance,Condor,L6 - 8.9L 8849cc 540ci DIESEL MFI Turbocharged type ISL 8.9 - 4 valve,"",8.9,6,Diesel,ISL,Condor,6 Cylinders 8.9L MFI Turbo Dsl,Condor,8.9L 8900CC L6 Diesel Turbo VIN: ISL 8.9,,,Condor,L6 - 8.9L 8849cc 540ci DIESEL MFI Turbocharged type ISL 8.9 - 4 valve
American Lafrance,Condor,L6 - 8.3L 8268cc 504ci DIESEL MFI Turbocharged type ISC 8.3 - 4 valve,"",8.3,6,Diesel,ISC,Condor,6 Cylinders 8.3L MFI Turbo Dsl,Condor,8.3L 8277CC L6 Diesel Turbo VIN: ISC 8.3,,,Condor,L6 - 8.3L 8268cc 504ci DIESEL MFI Turbocharged type ISC 8.3 - 4 valve
American Lafrance,Condor,L6 - 8.9L 8849cc 540ci CNG type ISL-G - 4 valve,"",8.9,6,Natural Gas,ISLG,Condor,6 Cylinders 8.9L Natural Gas,Condor,8.9L 8900CC L6 Nat. Gas VIN: ISL-G,,,Condor,L6 - 8.9L 8849cc 540ci CNG type ISL-G - 4 valve
American Lafrance,Condor,6 - 11.9L 726ci DIESEL type ISX 11.9 -,"",11.9,6,Diesel,ISX,Condor,6 Cylinders 11.9 Turbo Diesel,Condor,11.9L 726CI 6 Diesel VIN: ISX 11.9,,,Condor,6 - 11.9L 726ci DIESEL type ISX 11.9 -
Aston Martin,Virage Volante,V12 - 6.0L 5935cc GAS MFI - 4 valve DOHC,"",6.0,12,Gas,,,,Virage Volante,6.0L 5935CC V12 FI,VIRAGE,12-5935 6.0L,Virage Volante,V12 - 6.0L 5935cc GAS MFI - 4 valve DOHC
Aston Martin,V8 Vantage S,V8 - 4.7L 4735cc 289ci GAS MFI - 4 valve DOHC,"",4.7,8,Gas,,,,V8 Vantage S,4.7L 4735CC V8 FI,V8 VANTAGE,V8-4735 4.7L,V8 Vantage S,V8 - 4.7L 4735cc 289ci GAS MFI - 4 valve DOHC
Aston Martin,DB9 Volante,V12 - 6.0L 5935cc GAS MFI - 4 valve DOHC,"",6.0,12,Gas,,,,DB9 Volante,6.0L 5935CC V12 FI,DB9,12-5935 6.0L,DB9 Volante,V12 - 6.0L 5935cc GAS MFI - 4 valve DOHC
Aston Martin,DBS Volante,V12 - 6.0L 5935cc GAS MFI - 4 valve DOHC,"",6.0,12,Gas,,,,DBS Volante,6.0L 5935CC V12 FI,DBS,12-5935 6.0L,DBS Volante,V12 - 6.0L 5935cc GAS MFI - 4 valve DOHC
Aston Martin,V12 Vantage,V12 - 6.0L 5935cc GAS MFI - 4 valve DOHC,"",6.0,12,Gas,,,,V12 Vantage,6.0L 5935CC V12 FI,V12 VANTAGE,12-5935 6.0L,V12 Vantage,V12 - 6.0L 5935cc GAS MFI - 4 valve DOHC
Aston Martin,V12 ZAGATO,12-5935 6.0L,pepboys,6.0,12,,,,,V12 Vantage,6.0L 5935CC V12 FI,V12 ZAGATO,12-5935 6.0L,V12 Vantage,V12 - 6.0L 5935cc GAS MFI - 4 valve DOHC
Aston Martin,V8 Vantage,V8 - 4.7L 4735cc 289ci GAS MFI - 4 valve DOHC,"",4.7,8,Gas,,,,V8 Vantage,4.7L 4735CC V8 FI,V8 VANTAGE,V8-4735 4.7L,V8 Vantage,V8 - 4.7L 4735cc 289ci GAS MFI - 4 valve DOHC
Aston Martin,ONE-77,12-7312 7.3L DOHC,pepboys,7.3,12,,,,,,,ONE-77,12-7312 7.3L DOHC,,
Aston Martin,Rapide,V12 - 6.0L 5935cc GAS MFI - 4 valve DOHC,"",6.0,12,Gas,,,,Rapide,6.0L 5935CC V12 FI,RAPIDE,12-5935 6.0L,Rapide,V12 - 6.0L 5935cc GAS MFI - 4 valve DOHC
Aston Martin,Virage,V12 - 6.0L 5935cc GAS MFI - 4 valve DOHC,"",6.0,12,Gas,,,,Virage,6.0L 5935CC V12 FI,VIRAGE,12-5935 6.0L,Virage,V12 - 6.0L 5935cc GAS MFI - 4 valve DOHC
Aston Martin,DB9,V12 - 6.0L 5935cc GAS MFI - 4 valve DOHC,"",6.0,12,Gas,,,,DB9,6.0L 5935CC V12 FI,DB9,12-5935 6.0L,DB9,V12 - 6.0L 5935cc GAS MFI - 4 valve DOHC
Aston Martin,DBS,V12 - 6.0L 5935cc GAS MFI - 4 valve DOHC,"",6.0,12,Gas,,,,DBS,6.0L 5935CC V12 FI,DBS,12-5935 6.0L,DBS,V12 - 6.0L 5935cc GAS MFI - 4 valve DOHC
Audi,A6 Premium Plus Quattro,6 Cylinders G 3.0L FI SC DOHC,autozone,3.0,6,,G,A6 Premium Plus Quattro,6 Cylinders G 3.0L FI SC DOHC,,,A6,V6-2995 3.0L DOHC,,
Audi,TT Premium Plus Quattro,4 Cylinders F 2.0L FI Turbo DOHC,autozone,2.0,4,,F,TT Premium Plus Quattro,4 Cylinders F 2.0L FI Turbo DOHC,TT Quattro S,2.0L 1984CC L4 FI Turbo VIN: CDMA,TT,4-1984 2.0L DOHC,TT Quattro S,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CDMA - 4 valve DOHC
Audi,A6 Quattro Premium Plus,V6 - 3.0L 2995cc GAS MFI Supercharged type CGXB - 4 valve DOHC,"",3.0,6,Gas,CGXB,A6 Prestige Quattro,6 Cylinders G 3.0L FI SC DOHC,A6 Quattro Premium Plus,3.0L 2995CC V6 FI Supercharged VIN: CGXB,A6,V6-2995 3.0L DOHC,A6 Quattro Premium Plus,V6 - 3.0L 2995cc GAS MFI Supercharged type CGXB - 4 valve DOHC
Audi,TT Quattro Premium Plus,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CETA - 4 valve DOHC,"",2.0,4,Gas,CETA,TT Prestige Quattro,4 Cylinders F 2.0L FI Turbo DOHC,TT Quattro Premium Plus,2.0L 1984CC L4 FI Turbo VIN: CETA,TT,4-1984 2.0L DOHC,TT Quattro Premium Plus,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CETA - 4 valve DOHC
Audi,A5 Quattro Cabriolet,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CAEB - 4 valve DOHC,"",2.0,4,Gas,CAEB,A5 Quattro Cabriolet,4 Cylinders F 2.0L FI Turbo DOHC,A5 Quattro Cabriolet,2.0L 1984CC L4 FI Turbo VIN: CAEB,A5,4-1984 2.0L DOHC,A5 Quattro Cabriolet,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CAEB - 4 valve DOHC
Audi,A6 Quattro PRESTIGE,V6 - 3.0L 2995cc GAS MFI Supercharged type CGXB - 4 valve DOHC,"",3.0,6,Gas,CGXB,A6 Prestige Quattro,6 Cylinders G 3.0L FI SC DOHC,A6 Quattro Prestige,3.0L 2995CC V6 FI Supercharged VIN: CGXB,A6,V6-2995 3.0L DOHC,A6 Quattro PRESTIGE,V6 - 3.0L 2995cc GAS MFI Supercharged type CGXB - 4 valve DOHC
Audi,Q7 TDI Premium Plus,V6 - 3.0L 2967cc 181ci DIESEL MFI Turbocharged type CATA - 4 valve DOHC,"",3.0,6,Diesel,CATA,Q7 TDI Premium Plus AWD,6 Cylinders M 3.0L Turbo Dsl DOHC,Q7 TDI Premium Plus,3.0L 2967CC V6 Diesel Turbo VIN: CATA,Q7,V6-2967 3.0L Dsl,Q7 TDI Premium Plus,V6 - 3.0L 2967cc 181ci DIESEL MFI Turbocharged type CATA - 4 valve DOHC
Audi,TT Quattro PRESTIGE,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CETA - 4 valve DOHC,"",2.0,4,Gas,CETA,TT Prestige Quattro,4 Cylinders F 2.0L FI Turbo DOHC,TT Quattro Prestige,2.0L 1984CC L4 FI Turbo VIN: CETA,TT,4-1984 2.0L DOHC,TT Quattro PRESTIGE,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CETA - 4 valve DOHC
Audi,A6 Premium Quattro,6 Cylinders G 3.0L FI SC DOHC,autozone,3.0,6,,G,A6 Premium Quattro,6 Cylinders G 3.0L FI SC DOHC,,,A6,V6-2995 3.0L DOHC,,
Audi,Q7 TDI Premium AWD,6 Cylinders M 3.0L Turbo Dsl DOHC,autozone,3.0,6,Diesel,M,Q7 TDI Premium AWD,6 Cylinders M 3.0L Turbo Dsl DOHC,Q7 TDI Premium,3.0L 2967CC V6 Diesel Turbo VIN: CATA,Q7,V6-2995 3.0L DOHC,Q7 TDI Premium,V6 - 3.0L 2967cc 181ci DIESEL MFI Turbocharged type CATA - 4 valve DOHC
Audi,A6 Quattro Premium,V6 - 3.0L 2995cc GAS MFI Supercharged type CGXB - 4 valve DOHC,"",3.0,6,Gas,CGXB,A6 Prestige Quattro,6 Cylinders G 3.0L FI SC DOHC,A6 Quattro Premium,3.0L 2995CC V6 FI Supercharged VIN: CGXB,A6,V6-2995 3.0L DOHC,A6 Quattro Premium,V6 - 3.0L 2995cc GAS MFI Supercharged type CGXB - 4 valve DOHC
Audi,Q7Q7 TDI Prestige,3.0L 2967CC V6 Diesel Turbo VIN: CATA,advance auto,3.0,6,Diesel,CATA,Q7 TDI Prestige AWD,6 Cylinders M 3.0L Turbo Dsl DOHC,Q7Q7 TDI Prestige,3.0L 2967CC V6 Diesel Turbo VIN: CATA,Q7,V6-2995 3.0L DOHC,Q7 TDI Prestige,V6 - 3.0L 2967cc 181ci DIESEL MFI Turbocharged type CATA - 4 valve DOHC
Audi,A8 L W12 Quattro,12 Cylinders 6.3L DI DOHC,autozone,6.3,12,,"",A8 L W12 Quattro,12 Cylinders 6.3L DI DOHC,A8 Quattro L W12,6.3L 6229CC W12 FI VIN: CEJA,A8,12-6299 6.3L DOHC,A8 Quattro L W12,W12 - 6.3L 6299cc 384ci GAS DI type CEJA - 4 valve DOHC
Audi,A4 Quattro Avant,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CAEB - 4 valve DOHC,"",2.0,4,Gas,CAEB,A4 Quattro Avant,4 Cylinders F 2.0L FI Turbo DOHC,A4 Quattro Avant,2.0L 1984CC L4 FI Turbo VIN: CAEB,A4,4-1984 2.0L DOHC,A4 Quattro Avant,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CAEB - 4 valve DOHC
Audi,A8 Quattro L W12,W12 - 6.3L 6299cc 384ci GAS DI type CEJA - 4 valve DOHC,"",6.3,12,Gas,CEJA,,,A8 Quattro L W12,6.3L 6229CC W12 FI VIN: CEJA,A8,12-6299 6.3L DOHC,A8 Quattro L W12,W12 - 6.3L 6299cc 384ci GAS DI type CEJA - 4 valve DOHC
Audi,A6 Premium Plus,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CAEB - 4 valve DOHC,"",2.0,4,Gas,CAEB,A6 Premium Plus,4 Cylinders F 2.0L FI Turbo DOHC,A6 Premium Plus,2.0L 1984CC L4 FI Turbo VIN: CAEB,A6,4-1984 2.0L DOHC,A6 Premium Plus,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CAEB - 4 valve DOHC
Audi,Q5 Premium Plus,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CAEB - 4 valve DOHC,"",2.0,4,Gas,CAEB,Q5 Premium Plus AWD,4 Cylinders F 2.0L FI Turbo DOHC,Q5 Premium Plus,2.0L 1984CC L4 FI Turbo VIN: CAEB,Q5,4-1984 2.0L DOHC,Q5 Premium Plus,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CAEB - 4 valve DOHC
Audi,Q5 Premium Plus,V6 - 3.2L 3123cc GAS MFI type CALB - 4 valve DOHC,"",3.2,6,Gas,CALB,Q5 Premium Plus AWD,6 Cylinders 3.2L FI DOHC,Q5 Premium Plus,3.2L 3123CC V6 FI VIN: CALB,Q5,V6-3200 3.2L DOHC,Q5 Premium Plus,V6 - 3.2L 3123cc GAS MFI type CALB - 4 valve DOHC
Audi,Q7 Premium Plus,V6 - 3.0L 2995cc GAS MFI Supercharged type CJWE - 4 valve DOHC,"",3.0,6,Gas,CJWE,Q7 Premium Plus AWD,6 Cylinders 3.0L FI SC DOHC,Q7 Premium Plus,3.0L 2995CC V6 FI Supercharged VIN: CJWE,Q7,V6-2995 3.0L DOHC,Q7 Premium Plus,V6 - 3.0L 2995cc GAS MFI Supercharged type CJWE - 4 valve DOHC
Audi,Q7 TDI Prestige,V6 - 3.0L 2967cc 181ci DIESEL MFI Turbocharged type CATA - 4 valve DOHC,"",3.0,6,Diesel,CATA,Q7 TDI Prestige AWD,6 Cylinders M 3.0L Turbo Dsl DOHC,Q7 TDI Premium,3.0L 2967CC V6 Diesel Turbo VIN: CATA,Q7,V6-2995 3.0L DOHC,Q7 TDI Prestige,V6 - 3.0L 2967cc 181ci DIESEL MFI Turbocharged type CATA - 4 valve DOHC
Audi,Q5 Premium AWD,4 Cylinders F 2.0L FI Turbo DOHC,autozone,2.0,4,,F,Q5 Premium AWD,4 Cylinders F 2.0L FI Turbo DOHC,Q5 Premium,2.0L 1984CC L4 FI Turbo VIN: CAEB,Q5,4-1984 2.0L DOHC,Q5 Premium,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CAEB - 4 valve DOHC
Audi,Q7 Premium AWD,6 Cylinders 3.0L FI SC DOHC,autozone,3.0,6,,"",Q7 Premium AWD,6 Cylinders 3.0L FI SC DOHC,Q7 Premium,3.0L 2995CC V6 FI Supercharged VIN: CJWE,Q7,V6-2995 3.0L DOHC,Q7 Premium,V6 - 3.0L 2995cc GAS MFI Supercharged type CJWE - 4 valve DOHC
Audi,Q7 TDI Premium,V6 - 3.0L 2967cc 181ci DIESEL MFI Turbocharged type CATA - 4 valve DOHC,"",3.0,6,Diesel,CATA,Q7 TDI Premium Plus AWD,6 Cylinders M 3.0L Turbo Dsl DOHC,Q7 TDI Premium,3.0L 2967CC V6 Diesel Turbo VIN: CATA,Q7,V6-2995 3.0L DOHC,Q7 TDI Premium,V6 - 3.0L 2967cc 181ci DIESEL MFI Turbocharged type CATA - 4 valve DOHC
Audi,R8 GT Quattro,10 Cylinders 5.2L FI DOHC,autozone,5.2,10,,"",R8 GT Quattro,10 Cylinders 5.2L FI DOHC,R8 GT,5.2L 5204CC V10 FI VIN: CMPA,R8,10-5204 5.2L DOHC,R8 GT,V10 - 5.2L 5204cc GAS DI vin N type CMPA - 4 valve DOHC
Audi,TT Quattro RS,L5 - 2.5L 2480cc 151ci GAS MFI Turbocharged type CEPB - 4 valve DOHC,"",2.5,5,Gas,CEPB,TT RS Quattro,5 Cylinders 2.5L FI Turbo DOHC,TT Quattro RS,2.5L 2480CC L5 FI Turbo VIN: CEPB,,,TT Quattro RS,L5 - 2.5L 2480cc 151ci GAS MFI Turbocharged type CEPB - 4 valve DOHC
Audi,A8 L Quattro,8 Cylinders 4.2L FI DOHC,autozone,4.2,8,,"",A8 L Quattro,8 Cylinders 4.2L FI DOHC,A8 Quattro L,4.2L 4163CC V8 FI VIN: CDRA,A8,V8-4163 4.2L DOHC,A8 Quattro L,V8 - 4.2L 4163cc GAS DI type CDRA - 4 valve DOHC
Audi,A5 Cabriolet,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CAEB - 4 valve DOHC,"",2.0,4,Gas,CAEB,A5 Cabriolet,4 Cylinders F 2.0L FI Turbo DOHC,A5 Cabriolet,2.0L 1984CC L4 FI Turbo VIN: CAEB,A5,4-1984 2.0L DOHC,A5 Cabriolet,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CAEB - 4 valve DOHC
Audi,A8 Quattro L,V8 - 4.2L 4163cc GAS DI type CDRA - 4 valve DOHC,"",4.2,8,Gas,CDRA,A8 Quattro,8 Cylinders 4.2L FI DOHC,A8 Quattro L,4.2L 4163CC V8 FI VIN: CDRA,A8,V8-4163 4.2L DOHC,A8 Quattro L,V8 - 4.2L 4163cc GAS DI type CDRA - 4 valve DOHC
Audi,R8 GT Spyder,V10 - 5.2L 5204cc GAS DI vin N type CMPA - 4 valve DOHC,"",5.2,10,Gas,NCMPA,R8 GT Spyder Quattro,10 Cylinders 5.2L FI DOHC,R8 GT,5.2L 5204CC V10 FI VIN: CMPA,R8,10-5204 5.2L DOHC,R8 GT Spyder,V10 - 5.2L 5204cc GAS DI vin N type CMPA - 4 valve DOHC
Audi,S5 Cabriolet,V6 - 3.0L 2995cc GAS MFI Supercharged type CCBA - 4 valve DOHC,"",3.0,6,Gas,CCBA,S5 Quattro Cabriolet,6 Cylinders 3.0L FI SC DOHC,S5 Cabriolet,3.0L 2995CC V6 FI Supercharged VIN: CCBA,S5,V6-2995 3.0L DOHC,S5 Cabriolet,V6 - 3.0L 2995cc GAS MFI Supercharged type CCBA - 4 valve DOHC
Audi,S5 Cabriolet,V6 - 3.0L 2995cc GAS MFI Supercharged type CAKA - 4 valve DOHC,"",3.0,6,Gas,CAKA,S5 Quattro Cabriolet,6 Cylinders 3.0L FI SC DOHC,S5 Cabriolet,3.0L 2995CC V6 FI Supercharged VIN: CAKA,S5,V6-2995 3.0L DOHC,S5 Cabriolet,V6 - 3.0L 2995cc GAS MFI Supercharged type CAKA - 4 valve DOHC
Audi,TT Quattro S,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CDMA - 4 valve DOHC,"",2.0,4,Gas,CDMA,TT Prestige Quattro,4 Cylinders F 2.0L FI Turbo DOHC,TT Quattro S,2.0L 1984CC L4 FI Turbo VIN: CDMA,TT,4-1984 2.0L DOHC,TT Quattro S,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CDMA - 4 valve DOHC
Audi,TTS Quattro,4 Cylinders 1 2.0L FI Turbo DOHC,autozone,2.0,4,,1,TTS Quattro,4 Cylinders 1 2.0L FI Turbo DOHC,TT Quattro S,2.0L 1984CC L4 FI Turbo VIN: CDMA,TTS,4-1984 2.0L DOHC,TT Quattro S,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CDMA - 4 valve DOHC
Audi,Q5 PRESTIGE,V6 - 3.2L 3123cc GAS MFI type CALB - 4 valve DOHC,"",3.2,6,Gas,CALB,Q5 Prestige AWD,6 Cylinders 3.2L FI DOHC,Q5 Prestige,3.2L 3123CC V6 FI VIN: CALB,Q5,V6-3200 3.2L DOHC,Q5 PRESTIGE,V6 - 3.2L 3123cc GAS MFI type CALB - 4 valve DOHC
Audi,Q7 PRESTIGE,V6 - 3.0L 2995cc GAS MFI Supercharged type CJWB - 4 valve DOHC,"",3.0,6,Gas,CJWB,Q7 Prestige AWD,6 Cylinders 3.0L FI SC DOHC,Q7 Prestige,3.0L 2995CC V6 FI Supercharged VIN: CJWB,Q7,V6-2995 3.0L DOHC,Q7 PRESTIGE,V6 - 3.0L 2995cc GAS MFI Supercharged type CJWB - 4 valve DOHC
Audi,R8 Quattro,10 Cylinders 5.2L FI DOHC,autozone,5.2,10,,"",R8 Quattro,10 Cylinders 5.2L FI DOHC,R8,5.2L 5204CC V10 FI VIN: BUJ,R8,10-5204 5.2L DOHC,R8,V10 - 5.2L 5204cc GAS DI vin N type BUJ - 4 valve DOHC
Audi,R8 Quattro,8 Cylinders 4.2L FI DOHC,autozone,4.2,8,,"",R8 Quattro,8 Cylinders 4.2L FI DOHC,R8,4.2L 4163CC V8 FI VIN: CNDA,R8,V8-4163 4.2L DOHC,R8,V8 - 4.2L 4163cc GAS MFI type CNDA - 4 valve DOHC
Audi,A3 Quattro,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CCTA - 4 valve DOHC,"",2.0,4,Gas,CCTA,A3 Quattro,4 Cylinders F 2.0L FI Turbo DOHC,A3 Quattro,2.0L 1984CC L4 FI Turbo VIN: CCTA,A3,4-1984 2.0L DOHC,A3 Quattro,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CCTA - 4 valve DOHC
Audi,A4 Quattro,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CAEB - 4 valve DOHC,"",2.0,4,Gas,CAEB,A4 Quattro,4 Cylinders F 2.0L FI Turbo DOHC,A4 Quattro,2.0L 1984CC L4 FI Turbo VIN: CAEB,A4,4-1984 2.0L DOHC,A4 Quattro,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CAEB - 4 valve DOHC
Audi,A5 Quattro,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CAEB - 4 valve DOHC,"",2.0,4,Gas,CAEB,A5 Quattro,4 Cylinders F 2.0L FI Turbo DOHC,A5 Quattro,2.0L 1984CC L4 FI Turbo VIN: CAEB,A5,4-1984 2.0L DOHC,A5 Quattro,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CAEB - 4 valve DOHC
Audi,A6 Premium,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CAEB - 4 valve DOHC,"",2.0,4,Gas,CAEB,A6 Premium,4 Cylinders F 2.0L FI Turbo DOHC,A6 Premium,2.0L 1984CC L4 FI Turbo VIN: CAEB,A6,4-1984 2.0L DOHC,A6 Premium,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CAEB - 4 valve DOHC
Audi,A7 Quattro,V6 - 3.0L 2995cc GAS MFI Supercharged type CGXB - 4 valve DOHC,"",3.0,6,Gas,CGXB,A7 Quattro,6 Cylinders G 3.0L FI SC DOHC,A7 Quattro,3.0L 2995CC V6 FI Supercharged VIN: CGXB,A7,V6-2995 3.0L DOHC,A7 Quattro,V6 - 3.0L 2995cc GAS MFI Supercharged type CGXB - 4 valve DOHC
Audi,A8 Quattro,V8 - 4.2L 4163cc GAS DI type CDRA - 4 valve DOHC,"",4.2,8,Gas,CDRA,A8 Quattro,8 Cylinders 4.2L FI DOHC,A8 Quattro,4.2L 4163CC V8 FI VIN: CDRA,A8,V8-4163 4.2L DOHC,A8 Quattro,V8 - 4.2L 4163cc GAS DI type CDRA - 4 valve DOHC
Audi,Q5 Premium,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CAEB - 4 valve DOHC,"",2.0,4,Gas,CAEB,Q5 Premium Plus AWD,4 Cylinders F 2.0L FI Turbo DOHC,Q5 Premium,2.0L 1984CC L4 FI Turbo VIN: CAEB,Q5,4-1984 2.0L DOHC,Q5 Premium,L4 - 2.0L 1984cc 121ci GAS MFI Turbocharged type CAEB - 4 valve DOHC
Audi,Q7 Premium,V6 - 3.0L 2995cc GAS MFI Supercharged type CJWE - 4 valve DOHC,"",3.0,6,Gas,CJWE,Q7 Premium Plus AWD,6 Cylinders 3.0L FI SC DOHC,Q7 Premium,3.0L 2995CC V6 FI Supercharged VIN: CJWE,Q7,V6-2995 3.0L DOHC,Q7 Premium,V6 - 3.0L 2995cc GAS MFI Supercharged type CJWE - 4 valve DOHC
Audi,R8 Spyder,V10 - 5.2L 5204cc GAS DI vin N type BUJ - 4 valve DOHC,"",5.2,10,Gas,NBUJ,R8 Spyder Quattro,10 Cylinders 5.2L FI DOHC,R8,5.2L 5204CC V10 FI VIN: BUJ,R8,10-5204 5.2L DOHC,R8 Spyder,V10 - 5.2L 5204cc GAS DI vin N type BUJ - 4 valve DOHC
Audi,R8 Spyder,V8 - 4.2L 4163cc GAS MFI type CNDA - 4 valve DOHC,"",4.2,8,Gas,CNDA,R8 Spyder Quattro,8 Cylinders 4.2L FI DOHC,R8,4.2L 4163CC V8 FI VIN: CNDA,R8,V8-4163 4.2L DOHC,R8 Spyder,V8 - 4.2L 4163cc GAS MFI type CNDA - 4 valve DOHC
